172,201,129,121,222,90,208,180,137,244,180,117,243,138,148,127,84,232,202,207,181,131,109,87,179,236,200,267,224,180,144,103,191,241,103,99,175,178,117,237,186,162,141,239,125,242,97,157,79,219
172,200,129,121,222,90,207,180,136,244,180,117,242,138,147,127,84,232,202,207,181,131,109,87,179,236,201,266,224,180,145,104,191,241,103,99,175,178,117,238,186,162,141,239,125,242,97,157,79,219
172,201,129,121,222,90,207,180,136,244,180,117,242,138,147,126,84,232,202,207,181,131,109,87,179,236,201,267,224,180,144,104,191,241,103,98,175,178,117,238,186,162,141,239,125,242,97,157,79,219
171,201,129,121,222,90,207,180,136,243,180,118,242,138,147,126,84,232,202,207,181,131,109,87,179,236,201,268,225,180,144,104,191,241,103,98,175,178,117,237,187,162,141,239,125,242,97,157,79,219
171,201,129,121,222,90,208,180,136,243,180,118,242,138,147,126,85,232,202,207,181,131,109,87,179,236,201,268,225,180,144,104,191,241,103,98,175,178,118,237,187,162,141,239,125,242,97,157,79,219
171,201,129,121,222,91,207,180,136,243,180,118,242,139,147,126,85,232,202,207,180,131,109,87,179,236,201,268,225,181,144,105,191,241,103,98,175,177,118,237,186,162,141,239,125,242,97,157,79,219
170,201,129,121,222,91,207,180,136,243,180,118,242,139,147,126,85,232,201,207,180,132,109,87,178,236,202,268,225,181,144,105,191,241,103,98,175,177,118,237,187,162,140,239,125,242,97,157,79,219
169,201,129,122,222,91,207,180,136,243,180,118,242,139,147,126,86,231,201,208,180,131,109,88,178,236,202,269,225,181,144,105,191,241,103,98,175,177,118,237,187,162,140,240,125,242,96,157,78,219
169,201,130,122,222,91,207,180,136,243,181,118,242,140,147,126,86,231,201,208,180,132,109,88,178,236,201,269,226,181,144,106,191,241,103,99,174,176,118,236,187,162,141,240,125,242,97,157,78,219
169,201,130,122,222,91,207,180,136,243,181,119,242,140,146,125,86,231,201,208,181,132,109,88,177,236,201,269,226,181,144,106,191,241,103,99,174,176,118,236,187,162,141,240,125,243,97,157,78,219
169,200,130,123,222,91,206,180,136,244,180,119,243,141,146,125,86,232,201,209,181,131,110,88,177,237,201,270,226,182,145,106,190,241,103,99,173,175,118,236,187,163,141,240,125,243,97,157,78,220
169,200,131,123,222,92,205,180,136,244,181,119,244,141,146,125,86,232,200,209,181,131,110,88,176,237,201,270,227,182,145,106,190,240,103,99,173,174,118,236,187,163,142,240,125,244,97,157,79,220
169,200,131,123,222,92,205,179,137,244,180,119,244,141,146,125,86,232,200,209,182,131,109,89,176,238,201,271,227,182,145,106,190,240,102,99,173,174,117,236,187,163,142,240,126,245,97,157,78,220
168,200,131,123,221,92,205,178,137,245,181,119,244,141,145,125,86,233,200,208,182,131,109,88,176,238,201,271,228,182,145,105,190,240,102,98,172,173,118,236,187,163,142,240,126,245,97,157,79,220
167,200,131,123,221,92,206,178,137,245,181,119,245,141,145,125,86,233,200,208,183,131,110,88,176,238,201,272,227,182,145,105,190,240,102,98,172,172,118,236,187,163,142,241,126,245,97,156,79,220
167,200,131,123,221,92,206,178,137,245,181,119,245,141,146,125,86,233,200,208,184,130,110,88,175,239,202,273,227,183,145,105,190,240,102,98,172,172,118,236,187,162,142,241,127,246,97,156,79,220
166,200,131,123,221,92,206,177,137,246,181,119,245,141,146,125,86,233,200,207,185,131,110,88,176,239,202,274,227,182,146,104,190,240,102,98,172,170,119,235,187,162,143,241,127,246,97,156,79,219
166,199,130,123,221,93,207,177,137,245,182,119,245,140,146,125,85,233,200,207,186,130,110,87,176,240,202,275,227,182,146,104,190,240,102,98,172,171,119,235,187,161,143,241,127,247,97,156,79,219
165,199,130,124,221,93,206,177,137,245,182,119,245,140,146,125,85,234,200,207,186,130,110,87,176,240,202,274,228,181,146,104,191,241,102,98,172,170,119,235,187,161,143,241,127,248,97,155,79,219
165,199,130,123,221,93,206,176,137,245,182,119,245,139,146,125,85,234,199,207,187,130,111,87,176,241,203,276,227,180,146,103,191,241,102,98,171,169,119,235,187,161,143,240,127,248,97,154,80,218
165,199,129,123,221,93,205,176,136,245,182,119,245,139,146,125,85,235,199,207,187,130,111,87,175,242,203,276,227,180,146,103,191,241,103,99,171,168,119,235,188,161,142,240,127,249,97,154,80,218
166,198,129,123,221,93,205,174,136,244,182,119,245,139,146,125,85,235,199,206,188,129,111,87,175,241,204,277,228,180,145,103,191,241,103,99,171,168,118,235,187,160,143,240,127,250,97,153,80,218
166,198,128,123,220,93,204,175,135,244,182,119,245,139,145,125,85,235,199,206,189,128,111,86,174,241,204,277,229,180,146,103,191,241,102,99,170,168,118,235,187,160,142,240,127,250,97,153,80,218
166,198,128,122,220,93,205,174,135,244,183,119,245,138,145,125,85,236,199,204,189,129,110,86,174,242,204,277,227,180,146,102,190,242,102,99,170,167,118,235,187,160,142,240,127,250,96,153,80,217
166,199,128,123,219,92,204,174,134,244,182,118,245,138,145,125,85,236,198,206,190,128,110,87,173,242,203,278,228,181,146,102,191,242,102,100,170,165,116,235,186,159,142,240,126,251,96,152,80,217
166,199,128,122,218,92,204,174,134,244,183,118,245,138,145,125,85,236,199,205,190,128,110,86,172,244,204,277,228,181,145,102,190,241,102,100,170,164,117,234,186,159,142,239,126,251,96,151,79,216
166,198,127,122,217,92,203,173,134,244,183,118,246,138,145,125,86,236,198,204,190,128,110,86,171,242,203,277,226,179,145,103,189,241,102,100,169,165,117,234,186,159,143,239,126,252,96,151,79,216
166,198,128,121,216,93,200,173,134,244,183,118,246,138,145,125,86,237,198,205,190,127,110,86,170,241,204,277,228,180,144,102,190,241,102,100,168,165,117,235,186,158,143,239,125,253,97,149,79,215
166,199,128,121,216,92,201,173,134,243,183,118,246,137,145,125,86,237,197,205,190,126,110,86,169,242,205,276,227,178,145,102,190,240,101,100,169,164,118,235,185,157,143,239,125,253,97,148,79,215
165,199,128,121,215,92,203,174,135,242,182,119,247,137,145,124,86,236,197,204,189,126,110,86,168,243,203,276,226,178,144,102,191,241,102,99,169,164,118,234,184,157,143,238,125,252,97,149,79,216
166,199,128,121,214,92,204,172,135,242,182,118,246,137,145,125,87,236,196,205,188,127,110,86,168,243,203,275,227,179,144,101,190,241,101,99,168,164,118,235,184,156,144,239,125,252,97,148,79,214
166,199,128,121,214,92,204,173,135,242,184,118,247,137,144,125,87,236,196,205,188,128,111,86,168,244,203,275,224,178,144,101,190,241,100,99,168,163,119,235,184,155,143,239,125,252,97,148,78,214
166,199,128,121,214,92,204,173,137,242,182,118,246,137,146,125,87,234,196,205,190,129,112,86,168,243,205,275,224,178,143,100,192,240,100,98,167,163,120,234,183,155,143,239,124,251,97,149,77,214
166,199,128,121,213,92,205,173,138,241,183,117,246,137,145,125,87,235,194,205,188,129,111,86,168,242,204,275,225,179,144,100,191,239,100,99,167,164,122,235,183,155,144,240,124,250,96,149,77,215
166,197,128,122,214,90,204,174,137,242,184,116,246,138,145,125,87,235,195,205,190,130,112,86,168,243,206,274,224,178,143,100,192,241,100,98,166,163,123,234,183,155,144,240,124,249,96,149,76,213
165,198,130,122,214,91,205,175,138,241,185,115,246,138,145,126,87,235,196,206,189,132,113,86,167,242,204,274,223,177,144,100,191,240,100,98,165,163,123,235,182,154,144,240,124,250,96,149,77,213
165,197,131,122,214,90,204,174,140,241,184,114,246,138,145,126,86,235,194,207,189,132,114,85,166,243,205,273,224,176,143,100,192,240,99,98,166,163,126,234,183,154,144,239,124,249,96,148,76,213
166,196,127,123,215,90,204,173,140,241,184,114,246,138,145,126,87,236,194,207,190,134,115,85,166,252,205,274,224,176,143,99,192,239,99,97,165,162,125,233,182,154,148,240,124,250,96,149,76,212
166,196,127,122,214,89,204,174,142,239,185,113,246,138,145,126,87,237,194,208,188,134,119,85,165,244,205,275,224,176,143,99,204,240,99,97,165,162,140,235,182,153,150,239,123,249,96,148,77,212
167,196,129,123,215,88,205,174,144,240,185,112,247,138,145,126,88,236,194,207,188,135,116,85,166,243,205,274,225,175,143,98,201,240,99,96,164,159,124,235,182,153,149,239,123,250,95,148,77,212
